date,ticker,Adj Close,Close,High,Low,OBV,Open,Volume,bbands_low,bbands_mid,bbands_up,bbp,buy_minus_sell,close_nld,close_pct_change_d,close_volatility_10d,close_volatility_30d,close_volatility_75d,longSMA_200,ma10,ma30,macd,macd_hist,macd_signal,rsi,rsi_14,shortSMA_14,sig_bbpBuy,sig_bbpSell,sig_rsiBuy,sig_rsiSell,sig_smaBuy,sig_smaSell,sig_stochBuy,sig_stochSell,slowd,slowk,sum_buy,sum_sell
2017-01-11,DPW,488.0,488.0,496.0,488.0,0.0,488.0,0,467.8725564078351,505.6,543.327443592165,0.2667480443380067,0,75.30864197530865,-0.016129032258064502,0.13282131517069085,0.25190085348046815,0.40867749181263485,,508.0,510.4,-7.035819086291269,-1.5721011890997065,-5.463717897191563,44.75415931638244,44.75415931638244,511.42857142857144,0,0,0,0,0,0,0,0,34.62962962962957,26.111111111111057,0,0
2017-01-11,DTE,86.25896453857422,98.41000366210938,98.51000213623047,97.31999969482422,12097900.0,97.43000030517578,710100,97.04034118754001,98.24750061035157,99.45466003316312,0.5673080326786204,0,103.66586257847494,0.010058537964322767,0.021618606608336727,0.05445349812504421,0.09921988624729217,,98.32300033569337,97.39366709391275,0.6747831372734794,-0.22147875628142066,0.8962618935549,55.684139034498095,55.684139034498095,98.38142885480609,0,0,0,0,0,0,0,0,37.15586163525847,30.796092614583262,0,0
2017-01-11,HEI,39.436973571777344,39.66463851928711,40.202239990234375,39.32672119140625,2706200.0,40.202239990234375,175800,38.92127081280902,39.99667205810547,41.072073303401915,0.345623417180055,0,104.35075174191446,-0.013246773360573338,0.04184897750416562,0.07680069221370409,0.1101975341624582,,39.92576026916504,40.34901339213054,0.1069635928289614,-0.151229590109208,0.2581931829381694,48.45456223526794,48.45456223526794,40.0943546295166,0,0,0,0,0,0,0,0,42.759067550977456,44.31136170790774,0,0
2017-01-11,LIN,108.71089172363281,116.91999816894531,117.0,115.0999984741211,2034000.0,115.77999877929688,995100,113.28517004629646,118.62500038146973,123.96483071664301,0.3403505256249782,0,95.76542032597244,0.009236078626822186,0.019042855725288337,0.06574927452468578,0.08945681019156641,,116.70200042724609,119.5230005900065,-0.9849318222535146,-0.25549937934874,-0.7294324429047746,43.97521383613024,43.97521383613024,117.06285749162946,0,0,0,0,0,0,0,0,44.04323645286278,56.50158603815902,0,0
2017-01-11,MRK,55.57552719116211,61.630001068115234,63.15999984741211,60.75,57940700.0,62.34000015258789,32711700,58.29598078306193,60.44450016021729,62.59301953737265,0.7758878789977566,0,98.24645547242439,0.02853809999039969,0.04543931768070144,0.063781898365522,0.12198681343026549,,60.04900016784668,60.59399998982747,-0.15845395692649333,0.18827869367874317,-0.3467326506052365,56.9368615214636,56.9368615214636,59.91785757882254,0,0,0,0,0,0,0,0,63.756376201366976,54.0711148336293,0,0
2017-01-11,MTX,77.47331237792969,78.44999694824219,78.69999694824219,76.9000015258789,1916000.0,77.30000305175781,156800,75.92392456082956,78.88999938964844,81.85607421846731,0.42582748804394394,0,112.199655324198,0.01422105359819903,0.04351313541407178,0.08821621840795746,0.13734787723045203,,77.70999908447266,79.3933329264323,-0.12885672092738787,-0.36019002485919005,0.23133330393180218,51.06841033681649,51.06841033681649,78.16071374075753,0,0,0,0,0,0,0,0,26.939962660015198,44.74755263444575,0,0
2017-01-11,SAP,83.95316314697266,88.79000091552734,88.91999816894531,87.76000213623047,3935000.0,87.83000183105469,1417900,83.72649995755285,86.45950088500976,89.19250181246667,0.9263628319888898,0,101.63690509979956,0.001805299188398779,0.02125887347049238,0.044717144083238326,0.09040295385327353,,87.46800079345704,85.49166692097982,1.019167208311842,0.32568145776460833,0.6934857505472336,67.38633198820364,67.38633198820364,86.98785781860352,0,0,0,0,0,0,0,0,89.59457662686088,84.59473530716603,0,0
2017-01-12,ALV,74.47014617919922,82.03890228271484,82.51441192626953,80.69884490966797,-905400.0,82.39192962646484,659100,77.92102300464232,80.6534580230713,83.38589304150027,0.7535182447705778,0,107.00055913324098,0.00017560969257601755,0.021859089541643686,0.07106407436835274,0.12460544530739064,,81.65057525634765,79.552113087972,1.4816506781746455,-0.19417461252523682,1.6758252906998823,64.96545264110782,64.96545264110782,81.35909816196987,0,0,0,0,0,0,0,0,57.445254543736915,79.28558081740205,0,0
2017-01-12,DPW,480.0,480.0,488.0,480.0,0.0,488.0,0,467.8725564078351,505.6,543.327443592165,0.16072442812800988,0,74.07407407407408,-0.016393442622950838,0.1330761766946051,0.23776756374643268,0.40891177538889717,,504.0,509.06666666666666,-8.48025140467172,-2.4132268059841255,-6.067024598687594,43.25286718163633,43.25286718163633,508.57142857142856,0,0,0,0,0,0,0,0,28.05555555555549,17.777777777777725,0,0
2017-01-12,DTE,86.2238998413086,98.37000274658203,98.62999725341797,97.86000061035156,11484100.0,98.41000366210938,613800,97.05022830643888,98.22050056457519,99.3907728227115,0.5638749577149372,0,103.62372530322081,-0.0004064720459180382,0.02016161632810319,0.05446230685912742,0.09918883576669077,,98.36700057983398,97.4793337504069,0.640130006978552,-0.20490550926107842,0.8450355162396305,55.42100375856144,55.42100375856144,98.3928576878139,0,0,0,0,0,0,0,0,37.355828930332784,47.57298213516347,0,0
2017-01-12,HEI,39.375885009765625,39.60319900512695,39.8131217956543,38.968318939208984,2530400.0,39.746559143066406,175800,38.88571444364546,39.95596809387207,41.026221744098684,0.3351936997970406,0,104.18911508698432,-0.0015489745136662014,0.0416300823243616,0.07629898913846377,0.1102081900421278,,39.84844818115234,40.320512008666995,0.0701743958482055,-0.15041502967197112,0.22058942552017663,47.93020775934521,47.93020775934521,40.03364590236119,0,0,0,0,0,0,0,0,50.41040104747532,53.72408586874602,0,0
2017-01-12,LIN,109.01773071289062,117.25,117.55000305175781,116.52999877929688,3136600.0,117.0,1102600,113.47815896521958,118.30100021362304,123.1238414620265,0.39103931069979125,0,96.03571424107862,0.0028224584008105236,0.01735990405485019,0.0582126746505105,0.08942471879023779,,116.67900009155274,119.35866724650064,-0.9054815297090926,-0.14083926944345437,-0.7646422602656382,45.676516537628935,45.676516537628935,116.97142900739398,0,0,0,0,0,0,0,0,55.4778978960746,69.70767866113962,0,0
2017-01-12,MRK,56.098541259765625,62.209999084472656,63.2400016784668,62.119998931884766,82826100.0,62.529998779296875,24885400,58.25740261538169,60.465500068664554,62.673597521947414,0.8950231030823597,0,99.17104979824916,0.00941096878639347,0.04378118882582655,0.06417469162191486,0.12167394014018298,,60.34300003051758,60.59466667175293,-0.001702428077791751,0.2760241780219558,-0.27772660609974753,59.96758360712874,59.96758360712874,60.116428920200896,0,0,0,0,0,0,0,0,54.81615416155382,50.02946503878881,0,0
2017-01-12,MTX,77.12769317626953,78.0999984741211,78.44999694824219,75.8499984741211,1732100.0,78.44999694824219,183900,75.8541210887923,78.79749946594238,81.74087784309246,0.38151353607200184,0,111.69908541103038,-0.0044614211311188035,0.03746858281280144,0.0872230575426032,0.13727981991113428,,77.72499923706054,79.33999964396159,-0.11790207181802259,-0.2793883005998598,0.16148622878183722,49.71311641845455,49.71311641845455,78.04285648890904,0,0,0,0,0,0,0,0,43.957571438568515,66.96085469510491,0,0
2017-01-12,SAP,84.52046966552734,89.38999938964844,89.62000274658203,88.66999816894531,4549400.0,88.72000122070312,614400,83.68665425559485,86.65700073242188,89.62734720924891,0.9600471154708505,-1,102.32371653515801,0.006757500483550061,0.020749749416391114,0.044944248891550735,0.09027404003537698,,87.8390007019043,85.65400034586588,1.096616725364882,0.32250477985411874,0.7741119455107632,70.01942573902397,70.01942573902397,87.23357227870396,0,0,0,1,0,0,0,0,85.12609513931413,81.56211976589468,0,1
2017-01-13,ALV,75.92202758789062,83.6383285522461,83.77521514892578,82.5720443725586,-226700.0,82.94668579101562,678700,78.16365222537549,80.9297550201416,83.69585781490771,0.9896010258963492,-1,109.08663659613136,0.019495949178103933,0.027781185309079894,0.07243398255350483,0.1256481092300452,,81.84365921020508,79.85542729695638,1.5602686143698747,-0.09244534106400604,1.6527139554338808,70.8962189582824,70.8962189582824,81.59376253400531,0,0,0,1,0,0,0,0,76.18256268168848,90.79100815010294,0,1
2017-01-13,DPW,472.0,472.0,488.0,456.0,0.0,488.0,0,464.9924630252007,504.8,544.6075369747994,0.0880177160827043,0,72.8395061728395,-0.01666666666666672,0.1263392139522685,0.2338651611381324,0.4091463669053804,,497.6,508.26666666666665,-10.153464743520487,-3.269152115866315,-6.884312627654173,41.744806083213966,41.744806083213966,505.7142857142857,0,0,0,0,0,0,0,0,19.629629629629566,14.999999999999945,0,0
2017-01-13,DTE,86.16255187988281,98.30000305175781,98.94999694824219,97.9000015258789,10794600.0,98.31999969482422,689500,97.28600856300035,98.29000053405761,99.29399250511487,0.5049813733518544,0,103.54998708074194,-0.0007115959425613161,0.01700782578869543,0.04538195159750242,0.09778594380289143,,98.30400085449219,97.65300064086914,0.6001011684768542,-0.19594747821022096,0.7960486466870752,54.931808364600734,54.931808364600734,98.3778577532087,0,0,0,0,0,0,0,0,46.936945761319215,62.441762534210966,0,0
2017-01-13,HEI,39.722042083740234,39.951358795166016,40.01279830932617,39.592960357666016,2725600.0,39.76704025268555,195200,39.10851359955785,40.017407989501955,40.92630237944606,0.4636650885588583,0,105.10506282212421,0.0087912037104374,0.04296814342736092,0.07660396290586748,0.11044158306956667,,39.80544013977051,40.31249059041341,0.06832467324989011,-0.12181180181622922,0.19013647506611933,51.15586523180039,51.15586523180039,39.999634334019255,0,0,0,0,0,0,0,0,50.33833823505366,52.97956712850716,0,0
2017-01-13,LIN,108.85965728759766,117.08000183105469,117.63999938964844,116.7300033569336,2048300.0,117.2300033569336,1088300,113.59954631135017,118.02600021362305,122.45245411589593,0.39314263703473634,0,95.89647419353629,-0.0014498777735207913,0.017403457443396934,0.05636701723110355,0.08930820887116447,,116.64599990844727,119.25133387247722,-0.8464763791732395,-0.06546729512608107,-0.7810090840471584,44.91976821321327,44.91976821321327,116.96357182094029,0,0,0,0,0,0,0,0,70.04823304629639,83.93543443959051,0,0
2017-01-13,MRK,56.215782165527344,62.34000015258789,62.68000030517578,62.099998474121094,92795200.0,62.33000183105469,9969100,58.20791024749654,60.492500114440915,62.77708998138529,0.9043395413939215,0,99.37828886897114,0.0020897133905870557,0.04284190839325513,0.061977078584491474,0.1215048627697318,,60.672999954223634,60.63300005594889,0.1314984552638876,0.3273800490909081,-0.1958815938270205,60.63629920481718,60.63629920481718,60.31357165745327,0,0,0,0,0,0,0,0,57.2804972248583,67.74091180215682,0,0
2017-01-13,MTX,78.01647186279297,79.0,79.30000305175781,78.0999984741211,1909400.0,78.0999984741211,177300,75.85810195843641,78.80249938964843,81.74689682086046,0.5335383749927858,0,112.98627298175121,0.011523707342672163,0.03903953951479124,0.08639290731892683,0.13739822354429465,,77.79999923706055,79.27333297729493,-0.036180762652904264,-0.15813359314779318,0.12195283049488892,53.15581215858444,53.15581215858444,78.08571352277484,0,0,0,0,0,0,0,0,65.0418555705108,83.41715938198188,0,0
2017-01-13,SAP,84.5677490234375,89.44000244140625,89.68000030517578,89.0999984741211,4955500.0,89.27999877929688,406100,83.79216289419273,86.88350067138671,89.9748384485807,0.9134944082914291,0,102.38095446030506,0.0005593808267057021,0.02009802295292748,0.04128078146097856,0.0902004256038045,,88.13200073242187,85.86133371988932,1.1487883371521832,0.299741113313136,0.8490472238390472,70.23510189020348,70.23510189020348,87.50000108991351,0,0,0,0,0,0,0,0,83.5511561827389,84.49661347515593,0,0
2017-01-17,ALV,74.84945678710938,82.45677185058594,82.87464141845703,81.53458404541016,-901400.0,82.23342895507812,674700,78.68292689216598,81.15597991943359,83.6290329467012,0.7629931337520784,-1,107.54557224486076,-0.014126976496452559,0.0321643300797298,0.07322668727747922,0.12634928427102327,,81.93731918334962,80.07612864176433,1.509827789155409,-0.11430893302277734,1.6241367221781864,62.481480200583604,62.481480200583604,81.74763216291156,0,0,0,0,0,0,0,1,83.25062652210613,79.67529059881345,0,1
2017-01-17,DPW,472.0,472.0,496.0,472.0,0.0,496.0,0,463.4590669378428,504.4,545.3409330621571,0.1043079923116337,1,72.8395061728395,0.0,0.1251474598206179,0.2338651611381324,0.4085147990185231,,492.8,507.46666666666664,-11.348677875171063,-3.5714921980135124,-7.777185677157551,41.74480608321397,41.74480608321397,501.7142857142857,0,0,0,0,0,0,1,0,16.878306878306812,17.8571428571428,1,0
2017-01-17,DTE,86.95140838623047,99.19999694824219,99.48999786376953,98.43000030517578,11373600.0,98.55000305175781,579000,97.64179549066057,98.41550025939941,99.18920502813825,1.0069741848182816,-1,104.4980476449378,0.009155583606752282,0.019001468488686016,0.045824169898960376,0.09813162826410966,,98.37300033569336,97.83933385213216,0.6336951680201253,-0.12988278293355993,0.7635779509536852,59.8400832461701,59.8400832461701,98.41071483067104,0,1,0,0,0,0,0,0,60.13425486018315,70.38801991117504,0,1
2017-01-17,HEI,39.01954650878906,39.24480056762695,39.94623947143555,39.05023956298828,2292500.0,39.60831832885742,433100,39.12012625608525,40.019968032836914,40.91980980958858,0.06927568532757206,0,103.24623125462399,-0.017685461742656727,0.0408963402570038,0.07748015062814922,0.11213196289571703,,39.779840087890626,40.2647040049235,0.009733212342112552,-0.14432261017920542,0.15405582252131797,45.05576710261548,45.05576710261548,39.9060115814209,0,0,0,0,0,0,0,0,51.50242451771309,47.803620555886035,0,0
2017-01-17,LIN,108.71089172363281,116.91999816894531,117.22000122070312,116.36000061035156,624000.0,116.62000274658203,1424300,114.01625017263424,117.70050010681152,121.38475004098879,0.39407587001280653,0,95.76542032597244,-0.0013666182064145938,0.017358788124384624,0.056227240179485,0.08855662043321462,,116.61899948120117,119.1576670328776,-0.8033646430621673,-0.017884447212007104,-0.7854801958501602,44.177887971960196,44.177887971960196,116.91571480887276,0,0,0,0,0,0,0,0,77.58785612179508,79.1204552646551,0,0
2017-01-17,MRK,55.44026184082031,61.47999954223633,62.06999969482422,61.20000076293945,82202500.0,61.91999816894531,10592700,58.27971498541786,60.4480001449585,62.61628530449914,0.7379759398197568,0,98.0073329999654,-0.013795325765905697,0.0464620017473413,0.06320541537313842,0.12170474325329741,,60.93400001525879,60.657000096638996,0.16575552651192993,0.2893096962711603,-0.1235541697592304,54.18768006280668,54.18768006280668,60.4507143838065,0,0,0,0,0,0,0,0,60.6828043248587,64.27803613363051,0,0
2017-01-17,MTX,76.43639373779297,77.4000015258789,78.94999694824219,77.0999984741211,1817700.0,78.94999694824219,91700,75.74706973260113,78.64999961853027,81.55292950445941,0.28470060563462757,0,110.69794558469512,-0.02025314524203914,0.04253436280554066,0.08650828941688996,0.13603061461270954,,77.81499938964843,79.20666631062825,-0.09937698545738272,-0.1770638527618173,0.07768686730443458,46.99602065723611,46.99602065723611,77.9499991280692,0,0,0,0,0,0,0,0,74.03480987824047,71.7264155576347,0,0
2017-01-17,SAP,84.75685119628906,89.63999938964844,89.73999786376953,89.27999877929688,5809100.0,89.51000213623047,853600,83.99160769630588,87.13150062561036,90.27139355491484,0.8994560993826213,0,102.60988869433079,0.0022361017753014245,0.019592435306009695,0.03676007852275311,0.08949611859479879,,88.45300064086913,86.11900024414062,1.192526099099993,0.27478310020875674,0.9177429988912363,71.12969408503822,71.12969408503822,87.78214372907367,0,0,0,0,0,0,0,0,85.39115889596859,90.11474344685514,0,0
2017-01-18,ALV,74.33280181884766,81.88761138916016,82.132568359375,81.41210174560547,-1695400.0,81.82276916503906,794000,79.20603228022253,81.33285331726074,83.45967435429895,0.6304195468820367,0,106.80323554953026,-0.006902531455598493,0.0324667456642926,0.06824758731152025,0.12473156094252602,,81.92002868652344,80.34053802490234,1.4076994956781448,-0.17314978120003333,1.5808492768781781,58.857512601168196,58.857512601168196,81.82070759364537,0,0,0,0,0,0,0,0,78.77181207291129,65.8491374698175,0,0
2017-01-18,DPW,488.0,488.0,496.0,464.0,0.0,496.0,0,464.6722041472499,504.8,544.9277958527501,0.290668791507413,0,75.30864197530865,0.03389830508474567,0.13040074623943376,0.23585848190064254,0.4099742842741231,,488.8,506.93333333333334,-10.879415481163107,-2.481783843204445,-8.397631637958662,46.1035704659455,46.1035704659455,499.42857142857144,0,0,0,0,0,0,0,0,25.793650793650727,44.52380952380947,0,0
2017-01-18,DTE,86.67969512939453,98.88999938964844,99.45999908447266,98.72000122070312,10591200.0,99.01000213623047,782400,97.65652726599599,98.45000038146972,99.24347349694345,0.7772614469212495,0,104.1714938077976,-0.0031249754851856437,0.019019120712600382,0.0436252126942898,0.09611249211772989,,98.44100036621094,97.96466725667318,0.6280645058027261,-0.10841075612076723,0.7364752619234933,57.51651876347002,57.51651876347002,98.42785753522601,0,0,0,0,0,0,0,0,68.87417861387777,73.79275339624735,0,0
2017-01-18,HEI,39.28425979614258,39.51103973388672,39.73632049560547,39.29600143432617,2789000.0,39.40864181518555,496500,39.16223117876956,40.030976104736325,40.89972103070309,0.20075429777560688,0,103.94666010458913,0.006784062153685211,0.03997711681827585,0.07739522881798704,0.11201398475683653,,39.7399040222168,40.21555201212565,-0.015044246187038368,-0.13528005496668508,0.12023580877964671,47.59176890734545,47.59176890734545,39.82628577096121,0,0,0,0,0,0,0,0,49.07576333176266,46.44410231089472,0,0
2017-01-18,LIN,108.41336822509766,116.5999984741211,117.12000274658203,116.47000122070312,-762400.0,116.70999908447266,1386400,114.4258760349965,117.4060001373291,120.3861242396617,0.36477045325442387,0,95.50331883983708,-0.0027369115620565765,0.01739862559470218,0.05626081770331987,0.08848049216760338,,116.5889991760254,119.05833358764649,-0.7859595303905991,-0.0003834676323510866,-0.785576062758248,42.66039902663766,42.66039902663766,116.776428767613,0,0,0,0,0,0,0,0,77.536570152531,69.55382075334738,0,0
2017-01-18,MRK,55.16071701049805,61.16999816894531,61.779998779296875,61.08000183105469,74070800.0,61.380001068115234,8131700,58.38550633505496,60.384500122070314,62.383493909085665,0.6964733587411011,0,97.51314939474747,-0.005042312550409989,0.04297091610354254,0.06315945223936006,0.11981340035290045,,61.03599967956543,60.65833333333333,0.16597670609886706,0.23162470068647797,-0.06564799458761092,52.03928140043135,52.03928140043135,60.5492856161935,0,0,0,0,0,0,0,0,59.28013207107696,45.82144827744357,0,0
2017-01-18,MTX,77.22642517089844,78.19999694824219,78.55000305175781,77.4000015258789,1931200.0,77.5999984741211,113500,75.99451743190383,78.45999946594239,80.92548149998095,0.4472714637319205,0,111.8421038274203,0.010335857966305095,0.04332781536197799,0.08205017507094135,0.13506982660750624,,77.85999908447266,79.24333292643229,-0.08393989572299176,-0.12930141042194107,0.045361514698949314,50.10909338650015,50.10909338650015,77.84285627092633,0,0,0,0,0,0,0,0,74.41981869151483,68.11588113492805,0,0
2017-01-18,SAP,84.48265075683594,89.3499984741211,89.37999725341797,88.87000274658203,5019400.0,88.9000015258789,789700,84.22523815796154,87.34850044250489,90.47176272704823,0.8204178594800355,0,102.27792794169662,-0.0032351731091246894,0.02016845205412913,0.03718585477988191,0.08518226231476045,,88.75800018310547,86.36666692097982,1.190069559226714,0.21786124826838216,0.9722083109583319,67.94099672733418,67.94099672733418,88.03571483067104,0,0,0,0,0,0,0,0,87.39852776110672,87.5842263613091,0,0
2017-01-19,ALV,73.92079162597656,81.4337158203125,81.46974182128906,80.88616943359375,-2546200.0,81.1311264038086,850800,79.86198172447155,81.48739204406738,83.1128023636632,0.48348840809371013,0,106.21123494611612,-0.005542908886309816,0.03280487306172865,0.0667475915881323,0.12247309305559424,,81.88256454467773,80.54178670247396,1.2754340979097805,-0.24433214317471807,1.5197662410844985,56.06478203570736,56.06478203570736,81.85158429827008,0,0,0,0,0,0,0,0,62.41731079782725,41.727504324850834,0,0
2017-01-19,DPW,512.0,512.0,592.0,472.0,200.0,488.0,200,465.568012789771,505.6,545.631987210229,0.5799360766977447,0,79.01234567901234,0.049180327868852514,0.10260308245857565,0.23226995368435394,0.41287870095599843,,492.0,506.1333333333333,-8.473247902026799,-0.060493011254509454,-8.41275489077229,51.91537401650137,51.91537401650137,498.85714285714283,0,0,0,0,0,0,0,0,37.432306255835606,49.915966386554565,0,0
2017-01-19,DTE,86.02230834960938,98.13999938964844,98.69999694824219,97.7300033569336,9336000.0,98.3499984741211,1255200,97.64122513129679,98.4430004119873,99.2447756926778,0.3110436741839245,0,103.3814379797254,-0.007584184494175528,0.02054951388318024,0.044497063922453145,0.09629838970186391,,98.40800018310547,98.06666717529296,0.5566665282158567,-0.1438469869661093,0.700513515181966,52.23220525266876,52.23220525266876,98.4428574698312,0,0,0,0,0,0,0,0,68.45605948489118,61.187405147251184,0,0
2017-01-19,HEI,39.81367874145508,40.043521881103516,40.181758880615234,39.42911911010742,3262700.0,40.181758880615234,473700,39.157741827862,40.01996822357178,40.88219461928156,0.5136586270432756,0,105.34752784032312,0.01347679410117153,0.04221083224666146,0.07873865611971308,0.1125422669602242,,39.73324813842773,40.18756268819173,0.008191867805273034,-0.08963515277949893,0.09782702058477197,52.33073587943141,52.33073587943141,39.80251448495047,0,0,0,0,0,0,0,0,48.47386441092522,51.173870365994865,0,0
2017-01-19,LIN,107.94847869873047,116.0999984741211,116.9000015258789,115.81999969482422,-2727800.0,116.51000213623047,1965400,115.4837871296664,117.06100006103516,118.63821299240392,0.1953481778519045,0,95.09378487718855,-0.004288164721639953,0.01786609424636777,0.05631462940216989,0.0869165945319269,,116.5139991760254,118.93633346557617,-0.8032522822246762,-0.014140975573142534,-0.7891113066515336,40.32937270822938,40.32937270822938,116.67785699026925,0,0,0,0,0,0,0,0,65.79066458178967,48.697717727366516,0,0
2017-01-19,MRK,54.40324401855469,60.33000183105469,61.08000183105469,60.06999969482422,62672900.0,61.04999923706055,11397900,58.37528152777685,60.344000244140624,62.3127189605044,0.49644479097760824,0,96.17408300861582,-0.01373216222061413,0.04570040798061177,0.06300539469104204,0.12029504094299474,,61.055999755859375,60.66100006103515,0.09725026764039058,0.1303186097824012,-0.03306834214201062,46.642948094825385,46.642948094825385,60.625,0,0,0,0,0,0,0,0,44.75893910017496,24.177332889450827,0,0
2017-01-19,MTX,76.48577117919922,77.44999694824219,78.55000305175781,76.5,1766900.0,78.25,164300,76.15310362876232,78.26499938964844,80.37689515053455,0.307044822831528,0,110.76944933708721,-0.009590793213155702,0.040704544011548056,0.0747758820091393,0.13370570199171317,,77.70499877929687,79.16666615804037,-0.13071778956957303,-0.14086344341481788,0.010145653845244844,47.30406232976982,47.30406232976982,77.80714198521206,0,0,0,0,0,0,0,0,64.32744093400383,53.140026109448854,0,0
2017-01-19,SAP,84.36919403076172,89.2300033569336,89.48999786376953,88.80000305175781,3865800.0,88.80000305175781,1153600,84.47372909763624,87.54650077819824,90.61927245876024,0.7739387682763743,-1,102.14057089459365,-0.0013429783910097193,0.020710285183872242,0.03531807292252135,0.0825226344336086,,89.01500015258789,86.57000045776367,1.1650106134053289,0.1542418419575975,1.0107687714477314,66.610379452857,66.610379452857,88.28928647722516,0,0,0,0,0,0,0,1,84.5207152834637,75.86317604222687,0,1
2017-01-20,ALV,74.31973266601562,81.87319946289062,82.62968444824219,81.05907440185547,-1880600.0,82.38472747802734,665600,80.10744230675317,81.58249282836914,83.05754334998511,0.5985412466425235,0,106.78443856266038,0.00539682658651941,0.033188936587665495,0.06534820992380432,0.12249005153673424,,81.90994186401367,80.71709899902343,1.1923310244460907,-0.2619481733107263,1.454279197756817,58.136061382577175,58.136061382577175,81.86342075892857,0,0,0,0,0,0,0,0,46.60266053338731,32.23133980549362,0,0
2017-01-20,DPW,520.0,520.0,600.0,504.0,200.0,536.0,0,465.91845216898855,505.2,544.4815478310114,0.6883836154276477,0,80.24691358024691,0.015625,0.09900793767754268,0.23079983399977053,0.4130506840825732,,494.4,506.1333333333333,-5.853336004959601,2.04753510865015,-7.900871113609751,53.7073270264964,53.7073270264964,497.7142857142857,0,0,0,0,0,0,0,0,49.88224919597462,55.20697167755986,0,0
2017-01-20,DTE,86.25020599365234,98.4000015258789,99.06999969482422,98.02999877929688,9958700.0,98.47000122070312,622700,97.63421378118241,98.43200035095215,99.22978692072189,0.4799452470837654,0,103.65532625044554,0.002649298327363603,0.02070950586934355,0.04452446198133796,0.09582896777978707,,98.38800048828125,98.1736671447754,0.5151250748403555,-0.14831075227328838,0.6634358271136439,53.81631371616097,53.81631371616097,98.40500041416713,0,0,0,0,0,0,0,0,59.85047238515536,44.571258611967586,0,0
2017-01-20,HEI,39.61005401611328,39.83871841430664,40.25856018066406,39.639041900634766,2825000.0,40.222721099853516,437700,39.1738749167782,39.97568016052246,40.77748540426671,0.41459163725580284,0,104.8087256094844,-0.005114521829647556,0.03970008380994793,0.07851174408723173,0.11270443920995592,,39.76345596313477,40.14387194315592,0.009965847310546394,-0.07028893861938046,0.08025478592992685,50.44148773873349,50.44148773873349,39.76374871390207,0,0,0,0,0,0,0,0,54.52214422039706,65.94845998430152,0,0
2017-01-20,LIN,109.14788818359375,117.38999938964844,117.38999938964844,115.87999725341797,-1432300.0,116.18000030517578,1295500,115.54607654786709,117.01100006103516,118.47592357420324,0.6293580604060494,0,96.15038325070083,0.01111111914282148,0.017965030555653943,0.05730965135045129,0.08760533832664205,,116.68599929809571,118.88200022379557,-0.7047408064147191,0.06749640018945158,-0.7722372066041707,48.19445401074622,48.19445401074622,116.6764281136649,0,0,0,0,0,0,0,0,57.273110791051835,53.56779389244158,0,0
2017-01-20,MRK,56.38711166381836,62.529998779296875,62.91999816894531,62.150001525878906,87913200.0,62.400001525878906,25240300,58.25792271748361,60.445500183105466,62.63307764872732,0.9764399498874099,0,99.68117206376704,0.03646605140843451,0.0581434356303377,0.07274888571940252,0.12579487344727988,,61.29799957275391,60.736000061035156,0.21779483431885183,0.20069054116868995,0.01710429315016187,58.71732385043076,58.71732385043076,60.874285561697825,0,0,0,0,0,0,0,0,35.70905411532823,37.12838117909029,0,0
2017-01-20,MTX,77.8189697265625,78.80000305175781,79.02999877929688,77.75,1879500.0,77.8499984741211,112600,76.40369587571402,78.15999946594238,79.91630305617073,0.6822018668572617,0,112.70023614897136,0.01743067988004965,0.04070629584338343,0.07695591560072534,0.13384425603620867,,77.82499923706055,79.12999954223633,-0.058184680598330374,-0.054664267554860174,-0.0035204130434702014,52.46248319796738,52.46248319796738,77.84642791748047,0,0,0,0,0,0,0,0,62.26701239895738,65.54512995249536,0,0
2017-01-20,SAP,84.5299301147461,89.4000015258789,89.58999633789062,89.30999755859375,4290100.0,89.37000274658203,424300,84.62063799792443,87.7140007019043,90.80736340588416,0.7725190973896193,0,102.33516586684365,0.0019051682455428764,0.016891426245418246,0.03507200306213223,0.08236716076334515,,89.17000045776368,86.78366724650066,1.1456621694622129,0.10791471841158518,1.0377474510506277,67.5791284841832,67.5791284841832,88.49571500505719,0,0,0,0,0,0,0,0,76.31246126821522,65.48998140110965,0,0
2017-01-23,ALV,73.35179901123047,80.80691528320312,81.59221649169922,80.49711608886719,-2483900.0,81.4985580444336,603300,80.04594809262336,81.55619583129882,83.06644356997428,0.25193455718965596,0,105.39372025406679,-0.01302360463109542,0.03580291078176299,0.05911359573281958,0.12268940205519317,,81.82925033569336,80.77377522786459,1.028574254270751,-0.3405639547888528,1.3691382090596038,51.760227417980445,51.760227417980445,81.81247384207589,0,0,0,0,0,0,0,0,32.5510022068626,23.69416249024337,0,0
2017-01-23,DPW,496.0,496.0,520.0,480.0,200.0,520.0,0,465.1361350352281,504.0,542.8638649647719,0.39707662880092354,0,76.5432098765432,-0.0461538461538461,0.09829568775181216,0.23330001768316416,0.4155155300467302,,492.0,504.8,-5.6485237094800596,1.8018779233037536,-7.450401632783813,47.935852677662496,47.935852677662496,496.0,0,0,0,0,0,0,0,0,47.16879344330318,36.383442265795146,0,0
